locatumId,relatumId,landmarkRelationType,dateStartStamp,dateStartPrec,dateStartCal,dateEndStamp,dateEndPrec,dateEndCal,statement,statementType
http://www.wikidata.org/entity/Q21098536,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098536-B5ACF26E-FEBB-419A-8B57-C6483E68D56E,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3413165,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3413165-96533102-37FA-49CC-8CDB-90130C9F1ED8,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447227,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3447227-C46A9271-7F13-4D57-A2AF-32635E78B5B5,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447227,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3447227-B833520A-6942-4474-9ADA-49C34145A0A5,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447308,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3447308-DD52BF2F-4C86-497A-9A2A-B8ED6748BAFE,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448068,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3448068-F24E9EDA-A044-4978-B6AA-24F43C01091E,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447739,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3447739-55A01D1B-A376-4AF2-B6FA-9D21570836F5,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447990,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3447990-76E61E15-889C-4F9C-B673-83425F91239B,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448068,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448068-ADA98349-C1EC-454B-8976-A2144738B886,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098106,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098106-F8E89785-E2BC-4403-82F2-464900AEEC76,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098114,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098114-6E4A407F-2B63-422B-9A45-829606C2BF55,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q101064672,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q101064672-FE64CEF2-AECF-416B-9C0E-5A36779B815B,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q101064782,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q101064782-a0775da7-4a4e-c574-87e5-0c036354ebef,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q86050625,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q86050625-16452583-4d36-8b5b-35ac-a24a4c444330,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q88954651,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q88954651-9bc903be-4397-eebe-b059-4282cd63f639,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q101064672,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q101064672-2E2C3E23-51BB-4B83-B1D3-5010F8376AF6,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q101064677,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q101064677-EDA412CF-873A-49CB-ADCD-4668AE498A16,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q101064782,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q101064782-80F7B3AC-35A0-48D6-B971-EEA1786C16D1,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098688,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098688-18534B02-EDA7-4F96-A609-F70C84024E17,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q97365930,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q97365930-4aa32917-421a-2593-e3d7-b01f94404218,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q24930361,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q24930361-ADE95BD7-0EA3-4006-8E94-F650F5A220B0,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q88739154,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q88739154-1a027b56-40e2-6187-8b44-4dc4ca773640,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q24930361,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q24930361-67CBD2D8-04C9-4D1A-AB8A-C32EC3E3B4A7,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q85912356,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q85912356-fd83c92e-4900-5a9f-e813-45d5a268330e,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q88949387,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q88949387-23cb5571-410e-b8df-606e-5ef53b447ce9,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q101064669,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q101064669-5E7A0734-87E2-4376-8043-984A8A64BECB,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q30741013,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q30741013-1d560b9d-465d-1f69-86ae-ca1c41b79de9,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098114,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098114-8DAC2BC3-4970-4721-9BE8-79C8F10E007F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q85854590,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q85854590-7206a049-4c4a-bb6c-e439-d38f32f340f4,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q88641867,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q88641867-2c831896-4e6a-2750-d2c1-55251355fb12,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q85854590,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q85854590-19D6BD89-7845-473B-B003-75EACDA60165,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2174608,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q2174608-B32E2876-675C-422A-A7E6-CAEE60FB5682,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q1853517,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q1853517-d3553037-4fbc-6057-74a6-9dd52f9d8ee2,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2174608,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2174608-A66B7D3D-7DA0-4E6F-BFD1-0048B687F60D,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450197,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3450197-4E119EF1-B4EB-40C1-AD6C-BCD3D363050F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450526,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3450526-8A952FDD-9966-4940-8A17-22045B8B9019,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450197,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3450197-FF44E9E3-BC0C-4798-8166-C8B00E5F3F61,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450526,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3450526-BCCF98D2-2616-406E-97AC-A158D1347449,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448278,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3448278-EE93AD59-E08E-4D45-A667-50EA94BA1B0D,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448278,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448278-E1F8141E-1282-444E-B443-A30A1C5A169C,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448374,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448374-137DE881-A700-45E8-9BDA-929E09DCFF59,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448473,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448473-22D718A9-863E-427C-88AC-534910AEF77B,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448543,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448543-91363867-1E54-41CC-8BDB-B8397A716548,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450112,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3450112-8A94B2BC-2FFA-4B67-AB15-2C64779CC98E,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450068,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3450068-C5B413F6-C751-4B83-A2E0-C9770D4CC3D1,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450112,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3450112-FC4B7E89-ECD2-42F6-BFCD-8C0DF2B5673E,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450206,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3450206-914569EE-ACEA-41EA-BFE8-BBD24B73627F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3450378,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3450378-8B80B078-53DB-4C9C-BFF7-8A042A80634C,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3494724,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3494724-91645A46-A458-4EBC-827C-2FEC4267B8BF,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3494907,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3494907-961261BE-9B20-4240-8D5B-51B37D94FCE2,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3495035,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3495035-30A7F732-E48E-41E3-87AB-65A360C5DACD,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452693,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452693-A831058B-BD89-43C7-85D6-4A46BD726680,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451034,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451034-481F3753-4746-405C-B8AA-85CD1FFCCA62,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451034,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451034-6282C61C-3126-4A1B-84DB-43565A801BF5,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q112073740,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q112073740-7151CD8E-2233-4D8F-AB04-7F42DE99E706,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q101064783,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q101064783-0E1C5EDA-1F30-4E5C-B077-EA28C8475E63,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q101064757,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q101064757-8437B403-D6F5-411B-94C4-DB10A652FEA5,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q101064783,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q101064783-EB3033E3-CA06-4164-92DC-12D0456C40BF,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098538,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098538-76208AE8-1A32-4C00-A2FA-3D1D307613CD,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098543,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098543-13FF8F98-9B0C-4014-A4A9-41704513AC06,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098551,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098551-7F9F7412-BFA6-410B-9497-468D2035D7EF,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098556,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098556-5CA1F604-5517-40CF-8DE3-16B884CDF00E,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098538,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098538-3ADE967A-D377-40F7-B697-18F20A1B0840,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098543,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098543-8D0A3C1A-3D30-47D0-BD28-B14E0109088F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q58524255,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q58524255-cc520202-401b-21d3-fd7a-45ad68833fd2,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2921925,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2921925-8049CDCF-9079-4374-9E99-2D28BFCA4E68,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2873911,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q2873911-2973A255-443C-42EB-9330-4D6B394ED4B1,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2873925,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q2873925-e827bca2-435d-7195-700a-8a43f3fa4952,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2873911,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2873911-6381E547-92FA-4F03-8F54-09450C09A97E,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451440,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451440-F6BA9F2D-4FF1-4D2F-8686-8CA74E29C834,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451440,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451440-68BD2F4A-09AC-4648-88D5-811BC244FBD0,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451895,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451895-248B230C-D97C-425B-BCBD-AA91C412DA2E,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451938,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451938-3791C102-CB26-4B76-99AF-F621ACAC5BE1,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451708,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451708-346099E3-A6FA-40DA-93FF-94937AE95539,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451895,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451895-5082D836-13F1-4BD9-BCF4-06D51D3260E8,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451938,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451938-CBEFE8D4-03B5-4408-8A34-363CFFC9E5A7,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3389938,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3389938-2D075CB1-79FD-4AF8-AB84-145230ACF915,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3390042,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3390042-29A7539B-0DB6-4C15-AD0C-47D7DF6C9610,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3390060,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3390060-9DE38481-0C72-46BE-8716-70381708C1E5,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3390125,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3390125-5BE031EA-C46E-49EB-918E-2D216A766AB4,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3390483,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3390483-DBC61D82-59CB-4F97-AD95-76EF9BC6A5DE,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452010,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452010-E5D25DDE-06C5-4928-810E-1E1F0DA11D0F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452049,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452049-B3039B5F-1511-4BC6-BA8F-23F5551C9C39,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3558773,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3558773-571F418A-113F-491A-9DE8-EC28DBDC0C25,http://wikiba.se/ontology#Statement
